UTC_Date,Profundity,Magnitude,Date,Hour,Location,Latitude,Longitude
2022-10-03 13:07:58,237 km,2.8 Ml,2022-10-03,10:07:58,73 km al E de Socaire,-23.817,-67.221
2003-12-17 09:30:28,3 km,3.5 Mc,2003-12-17,06:30:28,57 km al NO de Tongoy,-29.882,-71.903
2018-12-09 23:11:43,110 km,2.7 Ml,2018-12-09,20:11:43,49 km al SO de Termas del Flaco,-35.312,-70.764
2004-06-26 01:08:06,50 km,4.2 Mc,2004-06-25,21:08:06,48 km al NO de Huasco,-28.186,-71.595
2003-06-22 12:23:59,14 km,3.9 Mc,2003-06-22,08:23:59,52 km al O de Punitaqui,-30.849,-71.803
2017-09-18 13:30:34,102 km,2.9 Ml,2017-09-18,10:30:34,19 km al S de Mina Collahuasi,-21.001,-68.655
2012-01-23 00:07:28,113 km,2.5 Ml,2012-01-22,21:07:28,31 km al SO de Mina Collahuasi,-21.041,-68.846
2009-05-17 23:26:57,98 km,3.3 Ml,2009-05-17,19:26:57,38 km al SE de Pica,-20.742,-69.077
2019-09-19 19:20:17,58 km,2.9 Ml,2019-09-19,16:20:17,13 km al N de MarÃ­a Elena,-22.237,-69.695
2002-03-12 20:57:32,97 km,3.7 Ml,2002-03-12,16:57:32,63 km al SE de Alto del Carmen,-29.161,-70.033
2019-03-14 22:24:51,82 km,2.6 Ml,2019-03-14,19:24:51,40 km al S de Santiago,-33.795,-70.703
2020-02-15 15:51:40,106 km,2.5 Ml,2020-02-15,12:51:40,48 km al S de Mina Collahuasi,-21.251,-68.718
2017-02-19 19:07:28,31 km,4.9 Mw,2017-02-19,16:07:28,3 km al N de Lebu,-37.588,-73.664
2013-01-09 11:21:19,114 km,4.9 Ml,2013-01-09,08:21:19,46 km al O de Mina La Escondida.,-24.267,-69.510
2021-04-16 18:48:34,3 km,3.2 Ml,2021-04-16,14:48:34,"31 km al E de Base Frei, Antártica",-62.343,-58.467
2005-09-28 22:53:00,140 km,3.9 Mc,2005-09-28,18:53:00,102 km al NO de La Rioja,-28.588,-67.312
2021-08-22 12:28:05,96 km,3.4 Ml,2021-08-22,08:28:05,35 km al NE de Pica,-20.209,-69.184
2007-05-23 19:50:00,102 km,3.3 Ml,2007-05-23,15:50:00,43 km al SE de Curicó,-35.346,-71.077
2018-06-02 17:33:43,26 km,2.9 Ml,2018-06-02,13:33:43,76 km al O de Iquique,-20.187,-70.883
2013-01-30 18:22:49,128 km,3.1 Ml,2013-01-30,15:22:49,43 km al S de Putre,-18.580,-69.634
2007-12-08 09:20:58,16 km,2.4 Ml,2007-12-08,06:20:58,68 km al SE de San José de Maipo,-34.185,-70.018
2013-02-24 04:21:02,45 km,2.8 Ml,2013-02-24,01:21:02,66 km al O de El Tabo,-33.288,-72.346
2019-05-19 23:54:47,38 km,3.0 Ml,2019-05-19,19:54:47,64 km al O de Los Vilos,-31.694,-72.140
2010-03-31 08:51:09,37 km,3.2 Ml,2010-03-31,05:51:09,10 km al NE de Vichuquén,-34.841,-71.895
2020-10-10 06:48:42,40 km,4.6 Mw,2020-10-10,03:48:42,70 km al O de Navidad,-33.747,-72.543
2023-12-08 04:59:11,218 km,3.1 Ml,2023-12-08,01:59:11,83 km al SE de Socaire,-24.115,-67.309
2017-05-03 19:08:22,23 km,4.2 Ml,2017-05-03,16:08:22,79 km al O de Arica,-18.532,-71.069
2023-06-10 15:06:48,6 km,4.5 Mw,2023-06-10,11:06:48,10 km al N de Quillagua,-21.573,-69.539
2013-09-24 16:27:53,38 km,2.4 Ml,2013-09-24,13:27:53,36 km al SO de La Ligua,-32.634,-71.553
2022-05-14 15:05:22,61 km,3.5 Ml,2022-05-14,11:05:22,69 km al SO de Alto Hospicio,-20.807,-70.438
2012-09-29 16:01:41,52 km,2.7 Ml,2012-09-29,13:01:41,62 km al S de Pozo Almonte,-20.808,-69.890
2021-01-16 08:41:59,268 km,2.6 Ml,2021-01-16,05:41:59,113 km al NE de Socaire,-23.101,-66.918
2023-03-15 01:33:43,9 km,2.7 Ml,2023-03-14,22:33:43,135 km al O de TirÃºa,-38.512,-75.026
2023-03-25 15:03:10,132 km,2.6 Ml,2023-03-25,12:03:10,35 km al O de Ollagüe,-21.132,-68.572
2012-07-29 02:26:11,68 km,2.7 Ml,2012-07-28,22:26:11,64 km al SO de Pica,-21.018,-69.579
2023-06-29 17:38:09,127 km,2.8 Ml,2023-06-29,13:38:09,22 km al SO de Ollagüe,-21.366,-68.401
2002-08-16 03:49:46,22 km,3.8 Mc,2002-08-15,23:49:46,133 km al O de ValparaÃ­so,-32.906,-73.030
2020-01-19 01:07:28,105 km,2.7 Ml,2020-01-18,22:07:28,40 km al SE de Calama,-22.715,-68.651
2018-02-26 01:03:17,49 km,3.3 Ml,2018-02-25,22:03:17,49 km al N de Vallenar,-28.138,-70.701
2003-04-11 02:30:13,5 km,3.1 Mc,2003-04-10,22:30:13,59 km al E de Rancagua,-34.358,-70.139
2012-01-24 13:13:36,119 km,3.4 Ml,2012-01-24,10:13:36,77 km al NE de Calama,-21.832,-68.640
2014-03-17 01:32:02,10 km,3.8 Ml,2014-03-16,22:32:02,76 km al O de Iquique,-20.024,-70.852
2017-09-18 01:45:04,36 km,2.8 Ml,2017-09-17,22:45:04,9 km al SE de Huasco,-28.522,-71.158
2013-09-10 17:39:33,240 km,3.8 Ml,2013-09-10,14:39:33,66 km al E de Socaire,-23.740,-67.264
2011-07-21 17:37:43,238 km,4.1 Ml,2011-07-21,13:37:43,98 km al NE de Socaire,-22.908,-67.287
2018-05-11 07:01:36,10 km,2.5 Ml,2018-05-11,04:01:36,29 km al N de Constitución,-35.087,-72.506
2005-04-25 11:32:05,104 km,2.2 Mc,2005-04-25,07:32:05,60 km al NE de Los Andes.,-32.398,-70.211
2002-08-26 04:08:51,38 km,2.6 Ml,2002-08-26,00:08:51,25 km al SO de Los Vilos,-32.057,-71.717
2010-06-09 11:19:13,9 km,3.1 Ml,2010-06-09,07:19:13,39 km al O de Vichuquén,-34.746,-72.386
2020-02-15 04:53:34,228 km,3.9 Ml,2020-02-15,01:53:34,80 km al SE de Socaire,-24.235,-67.543
2014-04-16 09:06:06,38 km,2.6 Ml,2014-04-16,06:06:06,80 km al O de Iquique,-20.134,-70.919
2012-04-02 09:49:10,120 km,3.1 Ml,2012-04-02,06:49:10,65 km al NE de Pica,-20.179,-68.807
2020-02-09 03:04:47,239 km,3.5 Ml,2020-02-09,00:04:47,70 km al SE de Socaire,-23.969,-67.342
2020-06-01 15:49:26,102 km,2.7 Ml,2020-06-01,11:49:26,29 km al NO de Mina Collahuasi,-20.662,-68.868
2010-03-11 16:23:49,31 km,5.3 Ml,2010-03-11,13:23:49,2 km al S de Pichilemu,-34.403,-72.017
2006-10-09 10:07:17,102 km,3.1 Ml,2006-10-09,06:07:17,15 km al N de San Juan.,-31.407,-68.557
2013-04-26 01:13:36,143 km,4.1 Ml,2013-04-25,22:13:36,41 km al SO de Ollagüe,-21.554,-68.431
2012-11-15 16:37:28,72 km,3.2 Ml,2012-11-15,13:37:28,31 km al N de Pozo Almonte,-19.978,-69.751
2016-06-27 05:29:12,32 km,3.2 Ml,2016-06-27,01:29:12,51 km al O de ValparaÃ­so,-33.079,-72.162
2004-07-05 20:07:38,121 km,4.6 Ml,2004-07-05,16:07:38,34 km al NO de San Juan.,-31.309,-68.759
2004-05-25 18:21:27,2 km,1.8 Ml,2004-05-25,14:21:27,24 km al NE de Farellones,-33.158,-70.193
2023-01-20 03:54:46,40 km,2.5 Ml,2023-01-20,00:54:46,26 km al NE de Vichuquén,-34.726,-71.787
2003-10-27 15:26:19,32 km,4.3 Mc,2003-10-27,12:26:19,47 km al O de La Ligua,-32.556,-71.715
2019-09-28 07:23:30,106 km,4.2 Mw,2019-09-28,04:23:30,21 km al NE de Camiña,-19.138,-69.353
2023-02-13 03:57:26,41 km,2.5 Ml,2023-02-13,00:57:26,4 km al SO de Ovalle,-30.635,-71.221
2015-07-03 08:30:09,120 km,3.1 Ml,2015-07-03,05:30:09,41 km al O de Ollagüe,-21.341,-68.626
2011-04-16 05:08:32,42 km,2.6 Ml,2011-04-16,02:08:32,69 km al NO de Tocopilla,-21.539,-70.500
2015-03-24 17:31:03,35 km,4.2 Ml,2015-03-24,14:31:03,42 km al SO de Los Vilos,-32.235,-71.734
2012-12-20 02:45:39,39 km,2.5 Ml,2012-12-19,23:45:39,58 km al O de Arica,-18.425,-70.872
2004-07-19 07:29:18,90 km,3.3 Mc,2004-07-19,03:29:18,11 km al E de Linares,-35.881,-71.484
2011-07-27 03:27:47,120 km,4.6 Ml,2011-07-26,23:27:47,61 km al SO de Ollagüe,-21.499,-68.768
2021-03-25 22:22:20,105 km,3.7 Ml,2021-03-25,19:22:20,13 km al E de Camiña,-19.317,-69.299
2014-04-30 18:33:24,38 km,3.9 Ml,2014-04-30,14:33:24,78 km al O de Pisagua,-19.850,-70.912
2017-04-15 15:21:24,55 km,2.8 Ml,2017-04-15,12:21:24,12 km al E de La Serena,-29.916,-71.128
2009-05-16 19:38:38,200 km,2.8 Ml,2009-05-16,15:38:38,85 km al NE de San Pedro de Atacama,-22.233,-67.843
2014-07-01 14:22:10,34 km,5.0 Ml,2014-07-01,10:22:10,48 km al O de Navidad,-33.938,-72.348
2011-08-07 12:07:33,63 km,2.5 Ml,2011-08-07,08:07:33,13 km al NE de Melipilla,-33.621,-71.099
2010-03-26 20:06:13,8 km,2.9 Ml,2010-03-26,17:06:13,26 km al NO de Navidad,-33.809,-72.057
2014-03-05 23:49:40,74 km,3.6 Ml,2014-03-05,20:49:40,22 km al NE de Andacollo,-30.054,-70.972
2016-11-24 08:21:32,82 km,3.1 Ml,2016-11-24,05:21:32,53 km al S de Alto del Carmen,-29.233,-70.466
2022-09-09 02:23:46,73 km,2.8 Ml,2022-09-08,22:23:46,29 km al E de Cuya,-19.096,-69.914
2001-02-28 08:21:54,25 km,4.4 Mc,2001-02-28,05:21:54,51 km al SO de Caldera,-27.319,-71.256
2003-03-24 18:27:56,23 km,3.0 Mc,2003-03-24,14:27:56,31 km al NO de Quillota,-32.709,-71.514
2017-02-10 01:54:25,55 km,2.6 Ml,2017-02-09,22:54:25,10 km al S de Osorno,-40.664,-73.113
2005-04-07 11:46:05,30 km,5.9 Mb,2005-04-07,07:46:05,15494 km al E de Buenos Aires,0.837,97.374
2017-09-01 00:01:28,44 km,2.8 Ml,2017-08-31,21:01:28,63 km al O de Tongoy,-30.336,-72.142
2014-08-11 23:48:17,233 km,3.3 Ml,2014-08-11,19:48:17,78 km al SE de Socaire,-24.004,-67.270
2014-04-02 14:16:29,35 km,2.7 Ml,2014-04-02,11:16:29,42 km al E de Petorca,-32.284,-70.489
2016-03-26 03:13:39,29 km,2.8 Ml,2016-03-26,00:13:39,38 km al O de Pichilemu,-34.327,-72.423
2011-06-09 03:46:17,84 km,3.5 Ml,2011-06-08,23:46:17,26 km al NO de Linares,-35.735,-71.850
2018-10-29 23:00:54,108 km,2.6 Ml,2018-10-29,20:00:54,34 km al NE de Calama,-22.250,-68.703
2001-08-13 06:33:42,61 km,3.2 Mc,2001-08-13,02:33:42,30 km al N de Las Cabras,-34.023,-71.357
2022-02-06 13:59:07,76 km,3.3 Ml,2022-02-06,10:59:07,25 km al N de Vallenar,-28.355,-70.792
2021-11-02 02:47:47,207 km,3.4 Ml,2021-11-01,23:47:47,105 km al E de Socaire,-23.881,-66.905
2022-04-10 05:36:13,44 km,2.6 Ml,2022-04-10,01:36:13,46 km al O de La Higuera,-29.473,-71.679
2022-09-01 04:01:46,16 km,2.5 Ml,2022-09-01,00:01:46,49 km al SE de Mina Los Pelambres,-32.212,-70.345
2017-07-18 13:25:49,105 km,3.3 Ml,2017-07-18,09:25:49,52 km al S de Putre,-18.639,-69.396
2011-03-08 12:55:25,105 km,2.2 Ml,2011-03-08,09:55:25,46 km al NE de Pica,-20.139,-69.090
2014-01-24 20:56:26,120 km,3.4 Ml,2014-01-24,17:56:26,42 km al O de Ollagüe,-21.328,-68.639
2002-08-12 17:49:15,13 km,3.6 Mc,2002-08-12,13:49:15,24 km al N de Farellones,-33.133,-70.305
2012-01-15 09:46:04,29 km,1.9 Ml,2012-01-15,06:46:04,37 km al N de Las Cabras,-33.968,-71.416
2015-10-06 22:45:50,141 km,3.7 Ml,2015-10-06,19:45:50,40 km al N de Antuco,-36.975,-71.572
2013-01-24 12:40:40,24 km,3.1 Ml,2013-01-24,09:40:40,140 km al O de El Tabo,-33.171,-73.133
2001-02-03 18:12:15,36 km,3.5 Mc,2001-02-03,15:12:15,15 km al NO de La Ligua,-32.370,-71.360
2010-07-17 09:30:48,75 km,3.1 Ml,2010-07-17,05:30:48,25 km al E de Quillota,-32.813,-70.992
2018-01-23 15:06:12,46 km,2.7 Ml,2018-01-23,12:06:12,48 km al NO de Constitución,-34.973,-72.703
2019-07-21 04:11:07,41 km,3.3 Ml,2019-07-21,00:11:07,27 km al NO de Ancud,-41.739,-74.095
2018-08-30 07:47:00,40 km,2.9 Ml,2018-08-30,04:47:00,88 km al NO de Lebu,-37.058,-74.369
2016-12-30 07:01:57,16 km,2.8 Ml,2016-12-30,04:01:57,46 km al O de Quellón,-43.258,-74.157
2012-09-07 22:50:55,129 km,3.0 Ml,2012-09-07,19:50:55,42 km al S de Mina Collahuasi,-21.198,-68.754
2005-10-01 04:35:43,160 km,3.4 Ml,2005-10-01,00:35:43,103 km al SE de Socaire,-24.262,-67.192
2017-09-26 12:50:09,136 km,2.8 Ml,2017-09-26,09:50:09,53 km al E de Linares,-35.642,-71.066
2020-09-04 16:23:28,22 km,3.7 Ml,2020-09-04,12:23:28,98 km al N de Huasco,-27.636,-71.547
2003-08-09 23:50:33,11 km,3.2 Mc,2003-08-09,19:50:33,43 km al O de ValparaÃ­so,-32.944,-72.057
2004-09-08 08:16:01,32 km,5.1 Ml,2004-09-08,04:16:01,45 km al O de Navidad,-33.988,-72.318
2008-10-11 22:18:04,15 km,2.3 Ml,2008-10-11,18:18:04,32 km al O de La Ligua,-32.543,-71.558
2020-07-31 09:32:45,64 km,2.8 Ml,2020-07-31,05:32:45,92 km al SE de Antofagasta,-24.399,-70.048
2018-05-19 15:17:37,138 km,2.8 Ml,2018-05-19,11:17:37,27 km al SE de Mina Collahuasi,-21.040,-68.538
2015-12-15 20:37:58,39 km,4.3 Ml,2015-12-15,17:37:58,16 km al O de Punitaqui,-30.789,-71.422
2008-04-24 09:00:37,35 km,1.7 Ml,2008-04-24,05:00:37,14 km al SO de Tocopilla,-22.200,-70.267
2002-02-27 00:35:46,34 km,3.3 Mc,2002-02-26,21:35:46,13 km al SO de Los Vilos,-31.985,-71.617
2015-06-28 04:05:49,92 km,3.7 Ml,2015-06-28,01:05:49,64 km al N de Pica,-19.916,-69.279
2015-12-06 01:51:27,33 km,3.0 Ml,2015-12-05,22:51:27,48 km al O de Punitaqui,-30.978,-71.734
2015-09-18 14:37:48,30 km,2.3 Ml,2015-09-18,11:37:48,37 km al N de Mejillones,-22.790,-70.328
2009-02-04 01:04:14,37 km,2.1 Ml,2009-02-03,22:04:14,37 km al NO de ValparaÃ­so,-32.852,-71.940
2014-01-26 13:52:34,140 km,3.2 Ml,2014-01-26,10:52:34,42 km al SO de Ollagüe,-21.517,-68.509
2020-11-11 15:43:32,20 km,3.4 Ml,2020-11-11,12:43:32,70 km al SO de Tongoy,-30.630,-72.083
2017-07-30 07:24:48,215 km,4.0 Ml,2017-07-30,03:24:48,99 km al SO de Uyuni,-21.220,-67.327
2012-11-05 11:00:08,48 km,2.8 Ml,2012-11-05,08:00:08,41 km al NO de Los Vilos,-31.713,-71.875
2005-05-16 07:52:26,145 km,3.7 Ml,2005-05-16,03:52:26,51 km al SO de Mina Collahuasi,-21.197,-68.942
2017-01-11 00:53:27,35 km,2.4 Ml,2017-01-10,21:53:27,41 km al O de Pisagua,-19.574,-70.605
2008-12-02 07:40:45,33 km,3.1 Ml,2008-12-02,04:40:45,25 km al SO de Navidad,-34.135,-71.986
2016-11-24 07:58:16,108 km,4.0 Ml,2016-11-24,04:58:16,40 km al S de Mina La Escondida.,-24.617,-69.144
2022-09-02 13:48:41,72 km,2.5 Ml,2022-09-02,09:48:41,26 km al S de Pisagua,-19.830,-70.263
2018-09-25 07:00:35,16 km,3.7 Ml,2018-09-25,04:00:35,162 km al NO de Puerto Edén,-48.041,-75.884
2003-06-24 17:26:17,29 km,3.3 Ml,2003-06-24,13:26:17,56 km al O de ValparaÃ­so,-32.919,-72.193
2011-10-31 20:06:17,122 km,3.2 Ml,2011-10-31,17:06:17,72 km al N de Calama,-21.866,-68.684
2016-09-17 21:57:45,110 km,3.2 Ml,2016-09-17,18:57:45,48 km al SO de Mina Collahuasi,-21.103,-69.015
2017-06-09 23:05:46,23 km,3.3 Ml,2017-06-09,19:05:46,75 km al NO de Huasco,-27.871,-71.580
2016-07-12 16:49:36,34 km,2.9 Ml,2016-07-12,12:49:36,64 km al O de Arica,-18.471,-70.929
2023-03-06 08:17:50,103 km,2.6 Ml,2023-03-06,05:17:50,25 km al SO de Mina Collahuasi,-21.028,-68.771
2018-11-27 18:33:17,33 km,2.6 Ml,2018-11-27,15:33:17,34 km al SO de Los Vilos,-32.194,-71.649
2020-09-11 18:45:50,229 km,3.4 Ml,2020-09-11,15:45:50,73 km al S de Socaire,-24.212,-67.655
2013-03-03 08:16:39,98 km,3.7 Ml,2013-03-03,05:16:39,56 km al SO de Mina Collahuasi,-21.149,-69.066
2001-11-30 22:32:38,125 km,3.5 Mc,2001-11-30,19:32:38,65 km al NE de Los Andes.,-32.540,-69.997
2015-02-03 19:21:17,110 km,3.2 Ml,2015-02-03,16:21:17,49 km al NE de Calama,-22.156,-68.592
2011-06-24 16:43:45,130 km,3.1 Ml,2011-06-24,12:43:45,72 km al N de Calama,-21.861,-68.680
2003-06-02 10:56:34,10 km,3.7 Mc,2003-06-02,06:56:34,44 km al O de ValparaÃ­so,-32.941,-72.066
2020-07-29 00:08:48,104 km,3.8 Ml,2020-07-28,20:08:48,62 km al S de Putre,-18.749,-69.486
2019-02-06 00:14:00,113 km,2.5 Ml,2019-02-05,21:14:00,41 km al SO de Mina Collahuasi,-21.131,-68.882
2017-04-30 21:49:02,34 km,4.0 Ml,2017-04-30,18:49:02,58 km al O de ValparaÃ­so,-32.974,-72.235
2009-12-23 07:00:35,120 km,3.8 Ml,2009-12-23,04:00:35,46 km al S de Mina Collahuasi,-21.221,-68.800
2023-04-18 22:37:40,133 km,2.8 Ml,2023-04-18,18:37:40,72 km al N de Calama,-21.868,-68.685
2017-06-23 12:32:38,238 km,3.5 Ml,2017-06-23,08:32:38,84 km al SE de Socaire,-23.998,-67.197
2021-06-18 04:35:51,108 km,3.4 Ml,2021-06-18,00:35:51,43 km al S de Pica,-20.868,-69.225
2016-06-15 03:00:10,59 km,3.0 Ml,2016-06-14,23:00:10,20 km al O de MarÃ­a Elena,-22.408,-69.848
2020-06-14 18:28:11,108 km,3.2 Ml,2020-06-14,14:28:11,22 km al E de Calama,-22.470,-68.712
2010-10-27 14:30:03,19 km,3.4 Ml,2010-10-27,11:30:03,30 km al O de Navidad,-33.957,-72.161
2021-04-01 01:34:21,139 km,4.7 Mw,2021-03-31,22:34:21,62 km al SE de Camiña,-19.726,-69.023
2002-10-26 14:12:35,46 km,3.8 Mc,2002-10-26,11:12:35,50 km al O de Punitaqui,-30.973,-71.751
2019-07-04 02:15:07,92 km,2.9 Ml,2019-07-03,22:15:07,35 km al SE de Pica,-20.696,-69.075
2022-10-28 04:36:10,130 km,2.8 Ml,2022-10-28,01:36:10,20 km al SO de Ollagüe,-21.327,-68.412
2023-06-07 14:29:53,149 km,3.1 Ml,2023-06-07,10:29:53,43 km al E de Mina Los Pelambres,-31.658,-70.179
2019-06-11 18:56:24,33 km,2.9 Ml,2019-06-11,14:56:24,38 km al SO de Alto Hospicio,-20.526,-70.343
2015-07-22 09:31:29,100 km,3.0 Ml,2015-07-22,06:31:29,66 km al NO de Mina La Escondida.,-23.990,-69.625
2006-01-17 06:43:41,227 km,4.2 Mb,2006-01-17,03:43:41,30 km al SE de Uyuni,-20.666,-66.636
2018-01-11 08:35:33,44 km,2.7 Ml,2018-01-11,05:35:33,3 km al O de San Antonio,-33.586,-71.646
2005-03-30 01:17:34,6 km,2.7 Mc,2005-03-29,21:17:34,41 km al SE de San José de Maipo,-33.965,-70.132
2022-12-19 13:29:25,237 km,3.3 Ml,2022-12-19,10:29:25,74 km al E de Socaire,-23.804,-67.206
2014-06-01 02:31:44,41 km,2.7 Ml,2014-05-31,22:31:44,95 km al O de Pisagua,-19.910,-71.061
2011-11-16 02:30:28,68 km,2.1 Ml,2011-11-15,23:30:28,15 km al SE de Melipilla,-33.766,-71.090
2000-03-01 19:37:57,130 km,3.3 Mc,2000-03-01,16:37:57,25 km al SO de Talca,-35.611,-71.828
2020-01-31 03:26:46,38 km,3.1 Ml,2020-01-31,00:26:46,40 km al SO de La Ligua,-32.638,-71.595
2022-01-13 14:51:17,118 km,3.2 Ml,2022-01-13,11:51:17,22 km al SO de Putre,-18.311,-69.728
2010-05-16 04:06:55,45 km,3.0 Ml,2010-05-16,00:06:55,27 km al NE de Vichuquén,-34.752,-71.742
2002-06-05 03:44:20,78 km,3.4 Mc,2002-06-04,23:44:20,26 km al O de Los Andes.,-32.921,-70.859
2011-11-24 16:25:48,121 km,2.9 Ml,2011-11-24,13:25:48,64 km al S de Mina Collahuasi,-21.381,-68.814
2009-04-06 18:45:21,150 km,3.0 Ml,2009-04-06,14:45:21,61 km al O de San Juan.,-31.428,-69.162
2017-07-20 09:27:02,114 km,2.7 Ml,2017-07-20,05:27:02,42 km al SO de Mina Collahuasi,-21.104,-68.926
2006-01-04 11:51:41,18 km,3.1 Mc,2006-01-04,08:51:41,44 km al O de La Ligua,-32.502,-71.700
2017-09-28 18:17:15,33 km,4.6 Mw,2017-09-28,15:17:15,46 km al O de Quellón,-43.184,-74.179
2022-02-18 06:57:29,94 km,2.6 Ml,2022-02-18,03:57:29,9 km al SE de Curicó,-35.036,-71.162
2022-05-04 23:29:02,33 km,3.6 Ml,2022-05-04,19:29:02,41 km al O de La Ligua,-32.406,-71.666
2022-05-08 11:58:22,95 km,2.8 Ml,2022-05-08,07:58:22,35 km al NO de Putre,-18.021,-69.838
2010-09-06 04:07:16,42 km,2.6 Ml,2010-09-06,00:07:16,23 km al SO de Navidad,-34.048,-72.058
2014-12-28 21:26:43,28 km,3.2 Ml,2014-12-28,18:26:43,77 km al SO de Pisagua,-19.937,-70.857
2011-06-20 19:07:05,123 km,3.3 Ml,2011-06-20,15:07:05,73 km al NE de Calama,-21.896,-68.589
2019-08-26 18:41:58,102 km,2.5 Ml,2019-08-26,14:41:58,58 km al NE de Calama,-22.075,-68.567
2021-04-20 06:30:46,58 km,2.8 Ml,2021-04-20,02:30:46,24 km al SO de Illapel,-31.817,-71.293
2006-07-04 15:40:54,36 km,2.8 Ml,2006-07-04,11:40:54,14 km al N de ValparaÃ­so,-32.921,-71.651
2023-03-13 08:52:35,110 km,3.0 Ml,2023-03-13,05:52:35,65 km al SO de Ollagüe,-21.478,-68.818
2001-02-20 06:31:00,15 km,3.4 Mc,2001-02-20,03:31:00,34 km al NO de Quillota,-32.659,-71.501
2018-10-29 03:51:16,38 km,4.6 Mw,2018-10-29,00:51:16,102 km al NO de Lebu,-36.844,-74.280
2020-12-05 23:09:53,50 km,2.9 Ml,2020-12-05,20:09:53,28 km al N de Tongoy,-30.005,-71.527
2021-09-04 18:52:06,76 km,2.7 Ml,2021-09-04,14:52:06,15 km al SO de Canela Baja,-31.509,-71.543
2007-12-01 21:40:06,5 km,2.1 Ml,2007-12-01,18:40:06,30 km al NE de Farellones,-33.184,-70.052
2017-01-02 10:56:08,66 km,4.4 Ml,2017-01-02,07:56:08,85 km al NO de Quillagua,-21.244,-70.222
2018-03-10 03:41:51,28 km,2.9 Ml,2018-03-10,00:41:51,16 km al SO de Los Vilos,-32.009,-71.643
2008-03-30 07:06:36,127 km,3.8 Ml,2008-03-30,03:06:36,105 km al E de El Salvador,-26.108,-68.577
2013-03-02 06:39:47,89 km,3.0 Ml,2013-03-02,03:39:47,54 km al SO de Mina Collahuasi,-21.065,-69.116
2017-03-15 08:16:41,23 km,2.6 Ml,2017-03-15,05:16:41,7 km al S de Tongoy,-30.313,-71.508
2020-11-21 08:35:32,59 km,2.5 Ml,2020-11-21,05:35:32,43 km al NE de Iquique,-19.885,-69.929
2007-11-29 02:23:01,36 km,2.3 Ml,2007-11-28,23:23:01,17 km al NE de Mejillones,-22.991,-70.328
2023-03-17 01:07:03,120 km,2.7 Ml,2023-03-16,22:07:03,57 km al SO de Ollagüe,-21.608,-68.613
2015-03-08 19:05:57,75 km,3.2 Ml,2015-03-08,16:05:57,36 km al E de Melipilla,-33.799,-70.852
2011-11-22 07:20:04,15 km,3.0 Ml,2011-11-22,04:20:04,154 km al NO de Constitución,-34.345,-73.591
2020-03-23 01:15:10,26 km,2.7 Ml,2020-03-22,22:15:10,124 km al O de Canela Baja,-31.193,-72.739
2003-12-01 08:47:11,97 km,3.0 Mc,2003-12-01,05:47:11,17 km al E de Santiago,-33.457,-70.466
2007-11-17 18:23:51,47 km,3.3 Ml,2007-11-17,15:23:51,21 km al E de Mejillones,-23.035,-70.253
2012-05-20 03:32:00,48 km,4.1 Ml,2012-05-19,23:32:00,11 km al NO de Punitaqui,-30.782,-71.353
2023-06-14 07:20:18,42 km,3.0 Ml,2023-06-14,03:20:18,62 km al SO de Alto Hospicio,-20.643,-70.538
2017-02-12 05:58:21,34 km,2.3 Ml,2017-02-12,02:58:21,39 km al O de Pisagua,-19.617,-70.590
2022-03-11 02:44:19,117 km,2.5 Ml,2022-03-10,23:44:19,43 km al S de Mina Collahuasi,-21.214,-68.702
2022-05-11 07:22:42,35 km,2.5 Ml,2022-05-11,03:22:42,88 km al O de Iquique,-20.181,-70.996
2021-02-09 08:24:47,32 km,3.3 Ml,2021-02-09,05:24:47,60 km al NO de BahÃ­a Mansa,-40.119,-74.094
2022-05-24 12:58:00,152 km,5.2 Mw,2022-05-24,08:58:00,15 km al O de Visviri,-17.636,-69.619
2017-05-28 05:19:31,113 km,2.9 Ml,2017-05-28,01:19:31,43 km al SO de Mina Collahuasi,-21.144,-68.902
2006-01-04 01:58:25,230 km,3.7 Mc,2006-01-03,22:58:25,86 km al E de Socaire,-23.443,-67.057
2017-11-22 17:00:52,111 km,3.7 Ml,2017-11-22,14:00:52,6 km al O de Calama,-22.491,-68.989
2023-02-04 10:39:52,37 km,4.0 Ml,2023-02-04,07:39:52,32 km al O de La Serena,-29.948,-71.583
2010-03-31 04:04:28,32 km,3.3 Ml,2010-03-31,01:04:28,15 km al SE de Pichilemu,-34.462,-71.869
2003-10-21 05:34:52,99 km,2.3 Mc,2003-10-21,02:34:52,12 km al S de San Fernando,-34.693,-70.958
2023-01-21 04:30:40,30 km,2.5 Ml,2023-01-21,01:30:40,35 km al S de Pisagua,-19.909,-70.275
2008-09-23 19:38:16,32 km,2.7 Ml,2008-09-23,15:38:16,5 km al N de Chaitén,-42.875,-72.706
2008-10-18 22:43:16,71 km,2.5 Ml,2008-10-18,19:43:16,36 km al SE de La Ligua,-32.674,-70.950
2012-01-27 16:06:35,18 km,1.6 Ml,2012-01-27,13:06:35,69 km al S de Alto Hospicio,-20.878,-69.981
2002-11-12 15:05:16,27 km,2.7 Mc,2002-11-12,12:05:16,30 km al SO de El Tabo,-33.627,-71.921
2019-01-11 22:00:34,33 km,2.6 Ml,2019-01-11,19:00:34,46 km al S de Tongoy,-30.651,-71.648
2002-07-04 10:33:13,130 km,3.5 Mc,2002-07-04,06:33:13,79 km al E de Mina Los Pelambres,-31.669,-69.769
